4/26/2021,16:34:35,361,3413.5261,N,7752.2402,W,560
4/26/2021,16:34:37,363,3413.5259,N,7752.2412,W,552
4/26/2021,16:34:39,365,3413.5259,N,7752.2417,W,524
4/26/2021,16:34:41,367,3413.5256,N,7752.2427,W,587
4/26/2021,16:34:43,369,3413.5259,N,7752.2427,W,610
4/26/2021,16:34:45,371,3413.5259,N,7752.2441,W,603
4/26/2021,16:34:47,373,3413.5259,N,7752.2441,W,515
4/26/2021,16:34:49,375,3413.5261,N,7752.2446,W,563
4/26/2021,16:34:51,377,3413.5259,N,7752.2451,W,587
4/26/2021,16:34:53,379,3413.5259,N,7752.2446,W,587
4/26/2021,16:34:55,381,3413.5256,N,7752.2446,W,587
4/26/2021,16:34:57,383,3413.5254,N,7752.2432,W,611
4/26/2021,16:34:59,385,3413.5254,N,7752.2412,W,610
4/26/2021,16:35:01,387,3413.5242,N,7752.2388,W,601
4/26/2021,16:35:03,389,3413.5203,N,7752.2354,W,598
4/26/2021,16:35:05,391,3413.5142,N,7752.2295,W,580
4/26/2021,16:35:07,393,3413.5078,N,7752.2227,W,368
4/26/2021,16:35:09,395,3413.5007,N,7752.2163,W,423
4/26/2021,16:35:11,397,3413.4937,N,7752.2095,W,440
4/26/2021,16:35:13,399,3413.4866,N,7752.2026,W,458
4/26/2021,16:35:15,401,3413.4795,N,7752.1953,W,464
4/26/2021,16:35:17,403,3413.4746,N,7752.1885,W,426
4/26/2021,16:35:19,405,3413.4736,N,7752.1875,W,426
4/26/2021,16:35:21,407,3413.4744,N,7752.1899,W,466
4/26/2021,16:35:23,409,3413.4756,N,7752.1968,W,459
4/26/2021,16:35:25,411,3413.4773,N,7752.2041,W,461
4/26/2021,16:35:27,413,3413.4785,N,7752.2109,W,470
4/26/2021,16:35:29,415,3413.4805,N,7752.2192,W,484
4/26/2021,16:35:31,417,3413.4824,N,7752.2271,W,483
4/26/2021,16:35:33,419,3413.4839,N,7752.2349,W,490
4/26/2021,16:35:35,421,3413.4856,N,7752.2427,W,505
4/26/2021,16:35:37,423,3413.4873,N,7752.2500,W,505
4/26/2021,16:35:39,425,3413.4888,N,7752.2544,W,497
4/26/2021,16:35:41,427,3413.4890,N,7752.2563,W,495
4/26/2021,16:35:43,429,3413.4919,N,7752.2568,W,490
4/26/2021,16:35:45,431,3413.4966,N,7752.2549,W,498
4/26/2021,16:35:47,433,3413.5005,N,7752.2539,W,509
4/26/2021,16:35:49,435,3413.5027,N,7752.2539,W,510
4/26/2021,16:35:51,437,3413.5022,N,7752.2549,W,520
4/26/2021,16:35:53,439,3413.5017,N,7752.2549,W,520
4/26/2021,16:35:55,441,3413.5015,N,7752.2549,W,510
4/26/2021,16:35:57,443,3413.4995,N,7752.2495,W,517
4/26/2021,16:35:59,445,3413.4980,N,7752.2422,W,530
4/26/2021,16:36:01,447,3413.4958,N,7752.2339,W,537
4/26/2021,16:36:03,449,3413.4937,N,7752.2256,W,543
4/26/2021,16:36:05,451,3413.4924,N,7752.2168,W,556
4/26/2021,16:36:07,453,3413.4902,N,7752.2090,W,556
4/26/2021,16:36:09,455,3413.4885,N,7752.2021,W,557
4/26/2021,16:36:11,457,3413.4841,N,7752.1929,W,562
4/26/2021,16:36:13,459,3413.4827,N,7752.1870,W,562
4/26/2021,16:36:15,461,3413.4817,N,7752.1841,W,555
4/26/2021,16:36:17,463,3413.4807,N,7752.1831,W,560
4/26/2021,16:36:19,465,3413.4824,N,7752.1826,W,568
4/26/2021,16:36:21,467,3413.4907,N,7752.1816,W,564
4/26/2021,16:36:23,469,3413.4973,N,7752.1797,W,700
4/26/2021,16:36:25,471,3413.4983,N,7752.1782,W,690
4/26/2021,16:36:27,473,3413.4978,N,7752.1792,W,597
4/26/2021,16:36:29,475,3413.4973,N,7752.1792,W,592
4/26/2021,16:36:31,477,3413.4973,N,7752.1792,W,592
4/26/2021,16:36:33,479,3413.4973,N,7752.1792,W,589
4/26/2021,16:36:35,481,3413.4978,N,7752.1865,W,582
4/26/2021,16:36:37,483,3413.4998,N,7752.1938,W,579
4/26/2021,16:36:39,485,3413.5017,N,7752.2007,W,577
4/26/2021,16:36:41,487,3413.5039,N,7752.2080,W,572
4/26/2021,16:36:43,489,3413.5061,N,7752.2144,W,570
4/26/2021,16:36:45,491,3413.5073,N,7752.2222,W,564
4/26/2021,16:36:47,493,3413.5088,N,7752.2295,W,568
4/26/2021,16:36:49,495,3413.5100,N,7752.2368,W,568
4/26/2021,16:36:51,497,3413.5105,N,7752.2427,W,560
4/26/2021,16:36:53,499,3413.5115,N,7752.2451,W,569
4/26/2021,16:36:55,501,3413.5132,N,7752.2461,W,560
4/26/2021,16:36:57,503,3413.5171,N,7752.2456,W,518
4/26/2021,16:36:59,505,3413.5193,N,7752.2437,W,527
4/26/2021,16:37:01,507,3413.5183,N,7752.2456,W,531
4/26/2021,16:37:03,509,3413.5183,N,7752.2461,W,534
4/26/2021,16:37:05,511,3413.5178,N,7752.2461,W,554
4/26/2021,16:37:07,513,3413.5154,N,7752.2441,W,557
4/26/2021,16:37:09,515,3413.5137,N,7752.2383,W,556
4/26/2021,16:37:11,517,3413.5107,N,7752.2305,W,560
4/26/2021,16:37:13,519,3413.5093,N,7752.2231,W,558
4/26/2021,16:37:15,521,3413.5078,N,7752.2158,W,558
4/26/2021,16:37:17,523,3413.5066,N,7752.2080,W,561
4/26/2021,16:37:19,525,3413.5054,N,7752.1997,W,560
4/26/2021,16:37:21,527,3413.5039,N,7752.1919,W,560
4/26/2021,16:37:23,529,3413.5024,N,7752.1841,W,560
4/26/2021,16:37:25,531,3413.5015,N,7752.1782,W,557
4/26/2021,16:37:27,533,3413.5017,N,7752.1763,W,557
4/26/2021,16:37:29,535,3413.5022,N,7752.1758,W,558
4/26/2021,16:37:31,537,3413.5051,N,7752.1763,W,557
4/26/2021,16:37:33,539,3413.5115,N,7752.1758,W,537
4/26/2021,16:37:35,541,3413.5146,N,7752.1733,W,540
4/26/2021,16:37:37,543,3413.5154,N,7752.1729,W,541
4/26/2021,16:37:39,545,3413.5159,N,7752.1729,W,537
4/26/2021,16:37:41,547,3413.5159,N,7752.1729,W,535
4/26/2021,16:37:43,549,3413.5159,N,7752.1729,W,542
4/26/2021,16:37:45,551,3413.5168,N,7752.1763,W,542
4/26/2021,16:37:47,553,3413.5193,N,7752.1831,W,542
4/26/2021,16:37:49,555,3413.5222,N,7752.1880,W,543
4/26/2021,16:37:51,557,3413.5261,N,7752.1909,W,544
4/26/2021,16:37:53,559,3413.5295,N,7752.1968,W,545
4/26/2021,16:37:55,561,3413.5295,N,7752.2085,W,547
4/26/2021,16:37:57,563,3413.5322,N,7752.2178,W,549
4/26/2021,16:37:59,565,3413.5349,N,7752.2290,W,550
4/26/2021,16:38:01,567,3413.5366,N,7752.2388,W,549
4/26/2021,16:38:03,569,3413.5364,N,7752.2412,W,550
4/26/2021,16:38:05,571,3413.5371,N,7752.2422,W,552
4/26/2021,16:38:07,573,3413.5403,N,7752.2407,W,552
4/26/2021,16:38:09,575,3413.5444,N,7752.2388,W,555
4/26/2021,16:38:11,577,3413.5464,N,7752.2373,W,558
4/26/2021,16:38:13,579,3413.5439,N,7752.2349,W,558
4/26/2021,16:38:15,581,3413.5420,N,7752.2334,W,558
4/26/2021,16:38:17,583,3413.5417,N,7752.2334,W,558
4/26/2021,16:38:19,585,3413.5417,N,7752.2334,W,559
4/26/2021,16:38:21,587,3413.5403,N,7752.2275,W,558
4/26/2021,16:38:23,589,3413.5383,N,7752.2202,W,559
4/26/2021,16:38:25,591,3413.5371,N,7752.2129,W,559
4/26/2021,16:38:27,593,3413.5354,N,7752.2056,W,560
4/26/2021,16:38:29,595,3413.5337,N,7752.1987,W,559
4/26/2021,16:38:31,597,3413.5320,N,7752.1919,W,559
4/26/2021,16:38:33,599,3413.5310,N,7752.1851,W,558
4/26/2021,16:38:35,601,3413.5295,N,7752.1782,W,556
4/26/2021,16:38:37,603,3413.5278,N,7752.1724,W,553
4/26/2021,16:38:39,605,3413.5271,N,7752.1704,W,553
4/26/2021,16:38:41,607,3413.5261,N,7752.1699,W,553
4/26/2021,16:38:43,609,3413.5276,N,7752.1689,W,553
4/26/2021,16:38:45,611,3413.5276,N,7752.1694,W,554
4/26/2021,16:38:47,613,3413.5273,N,7752.1763,W,553
4/26/2021,16:38:49,615,3413.5254,N,7752.1855,W,554
4/26/2021,16:38:51,617,3413.5254,N,7752.1963,W,554
4/26/2021,16:38:53,619,3413.5256,N,7752.2065,W,555
4/26/2021,16:38:55,621,3413.5256,N,7752.2148,W,554
4/26/2021,16:38:57,623,3413.5259,N,7752.2217,W,554
4/26/2021,16:38:59,625,3413.5256,N,7752.2271,W,554
4/26/2021,16:39:01,627,3413.5256,N,7752.2310,W,556
4/26/2021,16:39:03,629,3413.5261,N,7752.2344,W,556
4/26/2021,16:39:05,631,3413.5259,N,7752.2368,W,556
4/26/2021,16:39:07,633,3413.5256,N,7752.2373,W,560
4/26/2021,16:39:09,635,3413.5266,N,7752.2402,W,561
4/26/2021,16:39:11,637,3413.5271,N,7752.2412,W,561
4/26/2021,16:39:13,639,3413.5266,N,7752.2393,W,560
4/26/2021,16:39:15,641,3413.5261,N,7752.2383,W,551
4/26/2021,16:39:17,643,3413.5261,N,7752.2383,W,553
4/26/2021,16:39:19,645,3413.5259,N,7752.2388,W,553
4/26/2021,16:39:21,647,3413.5259,N,7752.2388,W,553
4/26/2021,16:39:23,649,3413.5259,N,7752.2393,W,556
4/26/2021,16:39:25,651,3413.5264,N,7752.2393,W,546
4/26/2021,16:39:27,653,3413.5266,N,7752.2393,W,565
4/26/2021,16:39:29,655,3413.5269,N,7752.2388,W,570
4/26/2021,16:39:31,657,3413.5271,N,7752.2383,W,571
4/26/2021,16:39:33,659,3413.5271,N,7752.2388,W,573
4/26/2021,16:39:35,661,3413.5271,N,7752.2393,W,573
4/26/2021,16:39:37,663,3413.5269,N,7752.2393,W,572
4/26/2021,16:39:39,665,3413.5271,N,7752.2393,W,573
4/26/2021,16:39:41,667,3413.5271,N,7752.2393,W,292
4/26/2021,16:39:43,669,3413.5271,N,7752.2393,W,362
4/26/2021,16:39:45,671,3413.5271,N,7752.2383,W,429
4/26/2021,16:39:47,673,3413.5271,N,7752.2378,W,465
4/26/2021,16:39:49,675,3413.5271,N,7752.2383,W,495
4/26/2021,16:39:51,677,3413.5271,N,7752.2383,W,512
4/26/2021,16:39:53,679,3413.5271,N,7752.2378,W,557
4/26/2021,16:39:55,681,3413.5271,N,7752.2378,W,493
4/26/2021,16:39:57,683,3413.5271,N,7752.2378,W,504
4/26/2021,16:39:59,685,3413.5269,N,7752.2383,W,509
4/26/2021,16:40:01,687,3413.5269,N,7752.2383,W,507
4/26/2021,16:40:03,689,3413.5266,N,7752.2383,W,507
4/26/2021,16:40:05,691,3413.5266,N,7752.2383,W,516
4/26/2021,16:40:07,693,3413.5266,N,7752.2383,W,526
4/26/2021,16:40:09,695,3413.5266,N,7752.2388,W,532
4/26/2021,16:40:11,697,3413.5266,N,7752.2388,W,534
4/26/2021,16:40:13,699,3413.5266,N,7752.2388,W,541
4/26/2021,16:40:15,701,3413.5264,N,7752.2383,W,556
4/26/2021,16:40:17,703,3413.5264,N,7752.2378,W,555
4/26/2021,16:40:19,705,3413.5261,N,7752.2378,W,567
4/26/2021,16:40:21,707,3413.5261,N,7752.2383,W,570
4/26/2021,16:40:23,709,3413.5261,N,7752.2383,W,570
4/26/2021,16:40:25,711,3413.5264,N,7752.2383,W,753
4/26/2021,16:40:27,713,3413.5273,N,7752.2388,W,639
4/26/2021,16:40:29,715,3413.5278,N,7752.2388,W,639
4/26/2021,16:40:31,717,3413.5288,N,7752.2388,W,599
4/26/2021,16:40:33,719,3413.5303,N,7752.2388,W,653
4/26/2021,16:40:35,721,3413.5313,N,7752.2388,W,667
4/26/2021,16:40:37,723,3413.5327,N,7752.2388,W,588
4/26/2021,16:40:39,725,3413.5337,N,7752.2383,W,520
4/26/2021,16:40:41,727,3413.5347,N,7752.2378,W,471
4/26/2021,16:40:43,729,3413.5356,N,7752.2368,W,507
4/26/2021,16:40:45,731,3413.5364,N,7752.2358,W,519
4/26/2021,16:40:47,733,3413.5371,N,7752.2354,W,526
4/26/2021,16:40:49,735,3413.5376,N,7752.2339,W,537
4/26/2021,16:40:51,737,3413.5381,N,7752.2339,W,544
4/26/2021,16:40:53,739,3413.5383,N,7752.2334,W,545
4/26/2021,16:40:55,741,3413.5393,N,7752.2329,W,389
4/26/2021,16:40:57,743,3413.5400,N,7752.2324,W,416
4/26/2021,16:40:59,745,3413.5405,N,7752.2324,W,451
4/26/2021,16:41:01,747,3413.5403,N,7752.2324,W,490
4/26/2021,16:41:03,749,3413.5410,N,7752.2329,W,515
4/26/2021,16:41:05,751,3413.5415,N,7752.2329,W,536
4/26/2021,16:41:07,753,3413.5420,N,7752.2329,W,546
4/26/2021,16:41:09,755,3413.5425,N,7752.2334,W,562
4/26/2021,16:41:11,757,3413.5430,N,7752.2334,W,580
4/26/2021,16:41:13,759,3413.5435,N,7752.2334,W,594
4/26/2021,16:41:15,761,3413.5439,N,7752.2339,W,607
4/26/2021,16:41:17,763,3413.5444,N,7752.2339,W,620
4/26/2021,16:41:19,765,3413.5449,N,7752.2339,W,642
